1.47786	1.39851	5.43613	49.0626	6.04898	7.09368	2.6953	9.54719	7.74615				
1.22323	2.68636	3.89161	37.5341	10.2712	3.69094	7.21126	14.0477	9.86881				
1.66824	13.5218	4.95035	10.3355	1.36816	3.00162	9.13586	11.2392	8.57469				
1.62804	29.858	1.30726	62.3552	7.89785	6.9638	4.10778	14.9282	8.8719				
1.83766	37.7118	3.27047	87.7441	6.12245	9.55709	6.92223	7.17261	1.11051				
1.25749	3.62201	3.91528	42.0817	10.3549	1.29365	6.58931	2.28497	2.06133				
1.34574	30.4791	6.78461	49.8602	4.78562	3.0509	8.93724	10.8222	1.2003				
1.15535	29.8059	1.32073	27.1038	4.63099	9.96111	6.95402	14.7793	2.03209				
1.54401	28.1949	4.84172	85.3443	5.87306	8.71132	5.64511	6.97981	4.97188				
1.25154	4.59006	9.65745	55.1715	4.51516	9.20903	7.93513	14.775	4.74867				
1.89729	28.9336	1.72095	97.07	12.4001	7.92525	3.74738	7.03757	6.9657				
1.01202	44.8482	7.17083	43.6236	11.0427	2.53641	5.78663	4.16042	5.21244				
1.0687	42.262	3.73816	17.8633	10.5222	4.27056	4.19225	5.23999	9.82757				
1.09801	8.87362	8.81047	13.3101	7.12245	1.77028	7.30893	1.87646	7.80702				
1.53039	16.9645	7.68894	53.4744	3.18162	3.90457	1.07467	1.78907	3.66599				
1.1069	46.5492	1.5519	82.4639	4.88912	6.62532	9.58886	14.3535	1.16154				
1.00514	47.0114	6.80406	13.1065	13.4673	8.93575	7.59096	11.2832	3.77477				
1.06375	47.008	7.06265	68.2696	2.32746	7.98165	5.22922	5.22316	1.6342				
1.93132	15.0275	9.1444	67.8049	6.6082	4.01664	3.75774	3.11994	4.68842				
1.60773	18.016	2.14459	59.7142	12.338	2.37771	7.62503	5.50758	1.97948				
1.05316	49.1157	4.01208	49.5193	5.61818	4.22948	8.60534	14.7866	2.53237				
1.60877	30.2318	5.79781	19.3352	4.71558	5.62071	1.51688	4.26403	9.49084				
1.96455	42.3387	4.39153	15.1337	13.3892	8.53201	7.14636	13.7047	2.78886				
1.89766	41.5065	6.81645	26.7415	13.0141	8.58681	7.55349	11.1216	4.35424				
1.96803	32.057	3.43946	63.3036	7.50179	5.89754	5.17798	2.998	9.09702				
1.98413	32.5567	9.02144	27.5786	4.26467	9.68623	8.05649	2.95652	2.45628				
1.29348	16.3582	8.90332	84.3385	5.86898	1.31478	7.03213	2.53806	4.3887				
1.02376	5.79195	8.11049	90.4188	6.74962	5.53649	2.02598	2.07402	7.49827				
1.46999	16.0963	2.06723	85.5794	1.80861	5.67227	2.86521	8.94461	9.35476				
1.98236	17.5992	5.74813	42.1729	7.14607	2.1402	6.9057	8.79705	2.61994				
1.19872	33.1794	2.72152	48.7934	3.38599	9.3849	8.59703	1.27619	8.17751				
1.20937	47.3826	7.34253	69.1879	8.5102	6.65715	5.2906	9.70775	7.17571				
1.05979	46.3122	9.82103	36.6473	7.12155	9.45654	1.42168	7.43971	5.14994				
1.53321	25.5355	4.53349	25.0353	9.92275	3.12911	8.17695	1.74082	7.10712				
1.51583	46.2171	8.07794	24.2021	8.00507	2.4608	6.00422	1.9324	2.08886				
1.68812	25.5241	7.20277	82.5404	9.10261	3.88073	8.19431	9.23371	3.83365				
1.36285	22.1241	9.15998	34.0402	9.49743	8.54831	3.30228	5.97471	1.39571				
1.57644	36.2108	7.39783	87.5974	2.4152	5.79933	9.41524	12.5313	3.33847				
1.09109	2.62296	9.36048	37.0669	10.5315	3.57481	3.11521	3.35798	6.99018				
1.92449	22.1923	3.52459	44.5241	5.92002	1.89564	7.29532	12.2143	8.52097				
1.24253	39.8492	9.0283	55.2898	11.694	1.97558	3.5921	9.07349	4.86185				
1.02837	47.5915	8.19195	98.558	3.57942	4.15505	1.7456	12.7256	2.89115				
1.60635	12.9833	8.07435	35.6602	4.01935	3.36015	7.06272	4.3919	1.48716				
1.48839	42.7919	8.81684	81.5446	13.9777	2.29344	7.33496	12.7751	2.5768				
1.90311	47.0403	9.48052	27.2217	8.77842	9.4174	2.06672	6.71391	2.17752				
1.70767	10.1266	7.80638	93.4513	5.13082	9.37716	1.00179	7.75139	2.11331				
1.85987	20.4283	9.26243	22.5986	9.25032	6.20791	8.64144	5.07945	8.40772				
1.57121	42.6175	5.37793	19.6473	4.23426	7.17297	6.06275	4.57651	9.30608				
1.15849	38.5917	9.7099	60.2157	8.17565	9.02773	2.59434	8.95886	2.02215				
1.12649	32.2794	3.59899	96.6844	4.887	7.15542	7.32003	7.35812	5.46563				
1.80107	38.2439	6.12828	89.4917	1.13421	6.5645	7.34346	6.831	8.13227				
1.70524	33.5886	4.18293	37.0467	13.9696	9.60452	2.02706	10.278	9.96226				
1.02717	22.6076	2.76434	85.7744	13.9137	5.94684	3.82786	12.938	7.2035				
1.50204	44.8478	8.92131	98.7126	3.16349	9.24894	8.38974	10.8411	2.07735				
1.31916	42.9257	9.28794	92.7029	12.4931	6.47096	4.45883	12.8441	1.25711				
1.75596	22.1328	7.72857	98.2707	4.79155	3.45621	5.37559	9.10638	6.18322				
1.27183	20.5771	4.27513	26.7954	3.4566	8.49407	6.44641	2.05045	4.03322				
1.62082	18.2437	3.87808	57.3988	11.051	9.48738	2.5847	4.45915	8.11551				
1.91405	27.2004	8.79634	59.5241	9.20816	5.72625	9.09684	12.995	8.21861				
1.79261	30.3008	1.57686	14.1585	1.98151	7.20377	1.26588	5.90818	9.81313				
1.20068	24.224	1.18635	88.4576	5.48785	3.86356	2.5323	7.58162	3.65267				
1.41867	12.3274	5.29412	47.6626	10.061	2.716	1.21742	3.83496	6.33407				
1.90603	15.6418	6.42557	37.4934	9.64763	6.43674	7.62666	6.70918	9.03568				
1.718	36.3014	6.91843	38.6137	7.4241	4.25975	3.29774	2.31734	4.06822				
1.77469	21.3091	5.80291	41.5334	10.6631	7.35822	3.07868	11.1737	2.96511				
1.35904	29.7058	3.7014	91.2402	7.66583	9.1883	3.6115	3.88947	1.66194				
1.92754	39.9478	1.09456	27.0218	10.1554	2.72199	6.8306	11.9528	2.71488				
1.41567	43.3441	2.51946	26.1753	6.55629	4.34647	3.66572	7.22528	3.88814				
1.66162	6.50424	7.98043	63.4742	7.16516	8.94448	9.16553	11.9092	7.83178				
1.29259	37.8903	5.9441	90.1774	9.29096	2.90477	7.14873	3.01232	4.87866				
1.92817	11.1816	3.15374	44.114	14.3995	9.81426	8.82337	6.32929	1.47233				
1.09176	40.5211	2.74267	76.6355	1.83803	3.49353	9.49924	2.54683	3.98951				
1.91526	11.744	4.519	81.8016	3.54481	6.92552	3.64438	12.1959	3.49872				
1.4011	10.4629	6.92128	24.2437	5.2033	1.81695	5.61248	3.08731	5.4944				
1.95998	5.33378	3.39856	67.9623	7.17675	2.3158	4.75178	13.2538	1.10915				
1.82395	42.6893	1.11826	31.699	5.64088	5.87856	8.00517	12.8185	5.34177				
1.10719	11.6796	1.61795	25.7708	9.40155	2.52776	6.91169	5.58871	7.17088				
1.34247	31.6752	1.35276	34.9501	6.25247	8.14686	2.36825	6.67714	5.1498				
1.1839	24.7467	2.27195	17.3665	10.7786	3.18338	3.56413	7.87546	6.23803				
1.57035	35.1011	8.05441	29.0235	2.91151	4.54401	6.51909	4.98603	9.5461				
1.69653	25.4171	3.86272	12.7895	4.958	8.09356	3.32956	13.0063	7.24637				
1.02697	31.183	8.88463	36.2798	13.9863	8.72428	8.98086	13.4436	5.57497				
1.96142	23.6292	2.00549	12.637	7.61655	5.9203	9.57027	5.23151	9.28595				
1.30494	30.3064	4.03654	33.866	9.458	6.82021	8.67768	13.5513	8.92101				
1.66521	17.2838	4.19063	34.7223	9.51917	4.56456	6.03311	11.9807	7.35184				
1.86839	44.0487	9.98252	67.8126	5.48367	3.75039	8.25305	1.22059	1.08672				
1.44211	44.4419	4.44505	42.8691	13.1678	1.58497	5.04387	9.42529	6.32374				
1.91224	43.6082	7.84607	80.8258	14.9759	6.1099	9.9045	12.9876	6.02822				
1.6831	26.2875	2.49359	70.5876	9.58897	9.43612	6.77469	1.73721	1.58721				
1.96159	23.3432	9.42526	65.9258	10.0312	7.00887	9.82754	8.49102	5.64644				
1.99287	14.061	5.46755	10.1165	11.589	5.17236	2.27473	3.53072	8.3358				
1.66895	35.245	4.70145	87.6152	12.4066	5.03953	9.47171	2.18295	3.63046				
1.54012	8.03331	7.70296	50.2007	10.9993	4.92248	2.03183	1.96186	5.29391				
1.46475	1.86501	8.12212	30.1143	3.778	2.55001	8.15563	13.6191	8.06395				
1.20757	30.1262	6.69738	91.6875	9.03943	9.60489	1.49152	14.5421	5.24494				
1.0921	35.1912	4.631	72.7564	9.71553	9.10395	3.4457	8.14293	8.88077				
1.82572	26.8431	4.03512	88.7722	3.92008	5.60708	3.44546	7.24697	1.83835				
1.34716	1.46138	2.76744	54.4098	10.3011	3.00848	2.6036	6.83038	4.83419				
1.82826	39.5612	5.33462	73.5528	1.86368	2.37534	8.58051	12.2538	6.62103				
1.66434	31.9249	2.8307	83.815	13.3962	5.68378	5.96303	8.07372	6.88486				
1.48537	3.09181	7.1812	59.4254	2.53708	9.3329	2.90651	5.88097	1.02307				
1.2911	14.9257	7.52963	64.8244	11.2098	4.35214	1.50397	10.1725	3.22828				
1.48942	36.2254	4.40843	35.6585	9.81882	4.44467	8.96728	6.09994	7.31058				
1.02396	40.6966	3.05856	61.1063	11.5532	6.68029	9.73664	10.7282	1.58022				
1.42276	8.73824	8.9699	66.0499	4.75692	6.21535	1.58665	11.7373	8.46537				
1.8394	34.0125	4.80192	85.9581	5.87485	9.36137	1.85992	1.52622	6.27837				
1.07998	46.2838	7.48579	47.2877	3.29097	6.75437	5.16167	6.6036	4.71658				
1.85808	24.7205	4.07175	66.9129	5.12959	4.37819	2.01032	10.5068	9.19603				
1.76194	8.53504	4.0498	37.4329	4.65726	5.24426	6.37079	8.16939	2.60701				
1.90812	10.6749	3.97794	39.901	13.5774	2.14178	1.95519	6.92903	3.06392				
1.01591	27.3065	5.5269	94.3631	6.13723	4.29497	1.27313	9.78803	2.93846				
1.13815	8.40936	9.1238	17.8975	13.7869	1.24958	1.73635	13.4818	1.57087				
1.68242	31.5707	2.86725	54.7138	11.2206	5.41193	1.82675	7.6402	9.772				
1.0187	37.7263	8.63496	14.4745	6.97687	7.52383	1.55341	4.56797	2.85864				
1.11479	6.42851	4.97539	66.1503	5.09229	7.18253	7.01607	7.65015	4.9213				
1.30048	26.1087	1.96124	61.9675	1.60939	5.56459	2.38292	14.549	3.4441				
1.53818	8.27388	8.51329	71.3167	4.47253	5.35664	4.56131	5.61748	8.90259				
1.60914	35.244	1.64043	66.8288	12.8871	2.25012	4.87107	12.8423	9.95855				
1.66384	6.39581	4.53615	39.0209	7.14188	4.1447	8.69743	7.91868	2.78911				
1.51907	19.2611	7.57704	12.0557	1.73098	1.47375	3.78154	3.60917	9.18509				
1.95132	9.72509	7.72484	55.6117	5.8846	4.09561	2.28947	11.9181	4.29582				
1.37054	41.6227	4.99679	84.662	8.65739	2.13371	3.31702	4.18352	6.91802				
1.16809	33.3493	3.17338	55.9899	8.77676	1.4105	3.7518	5.93203	4.03459				
1.2599	35.4094	7.50922	79.2258	6.56125	7.88964	7.20291	4.52972	9.48498				
1.03501	20.6588	8.83255	71.5861	9.84163	5.86727	7.19152	12.4095	3.43228				
1.49224	42.1377	3.45322	71.7912	1.1804	8.64915	7.55731	12.4205	4.83364				
1.25872	5.3093	2.63772	83.0972	7.16226	7.87539	1.38706	7.6094	7.34921				
1.38677	31.0437	4.97872	91.3335	11.998	3.51922	8.84661	10.9944	9.41265				
1.81543	15.5468	9.55675	43.2304	11.5333	5.37712	8.66302	5.83577	2.63317				
1.63433	25.1229	4.42041	71.1421	6.2105	7.81993	8.86481	11.3547	1.40197				
1.96318	19.9991	2.04004	69.4242	14.1669	5.48757	6.32275	4.03163	6.04715				
1.39064	3.74076	6.7376	47.2575	3.10512	6.29179	8.31242	9.29967	3.02797				
1.88431	30.0488	8.58926	18.3738	14.3289	2.70172	3.67852	4.16437	2.93946				
1.02027	26.4138	2.06265	16.1695	10.3116	2.73341	8.15643	1.98464	2.63047				
1.18256	41.9405	7.74219	78.1532	11.7881	5.29691	2.81412	11.2299	6.8412				
1.66846	11.5162	6.5667	55.0176	13.5781	5.89693	1.75593	8.15064	9.30528				
1.75646	12.937	4.63106	64.7485	10.7397	4.48611	3.45357	9.57572	9.46267				
1.70224	26.1545	9.09302	30.7769	9.82974	2.80689	2.0159	11.9952	5.41918				
1.31172	41.5025	6.898	79.3123	13.255	2.72522	9.0506	1.0393	4.7639				
1.55138	25.9769	5.52347	24.3259	14.6994	9.38117	9.61131	7.92453	7.89022				
1.0243	21.7995	2.65453	18.7998	1.4486	7.72904	1.91012	3.87683	1.78353				
1.29555	15.2167	9.7222	42.4688	2.74813	8.72886	6.53817	2.31154	4.72596				
1.91911	44.4156	1.6536	32.8155	3.22319	9.98099	8.48813	7.08407	4.63249				
1.78776	8.05126	8.18898	47.6694	2.15317	1.37732	2.70161	2.03319	5.78254				
1.72016	19.0485	3.59048	48.3351	10.5695	1.46193	8.34577	5.3026	5.17591				
1.34124	37.9544	7.57615	97.5314	12.276	6.23006	9.59242	10.112	4.1671				
1.864	24.126	4.95638	23.811	2.32601	2.56256	8.17865	10.4964	7.70519				
1.29036	19.3248	4.19822	70.2411	4.94316	1.08857	8.53649	12.968	3.20023				
1.69989	4.71044	8.8276	93.1831	12.828	2.06215	1.64391	8.88114	9.74646				
1.39985	38.7204	9.2905	94.3692	2.21113	5.77012	7.14616	4.74553	6.7743				
1.35332	41.1154	9.63657	39.3542	3.32623	5.51145	1.41196	12.5944	2.06515				
1.97808	22.7416	5.27715	32.6698	9.62184	1.59966	6.96717	3.36332	9.31172				
1.31241	41.2564	6.45108	99.3985	11.1813	7.92119	6.95261	8.73439	6.61236				
1.5687	35.4017	4.66566	24.3143	8.83311	5.52353	3.82127	12.4483	9.81216				
1.20567	32.2961	6.38381	23.8617	3.82639	1.06177	9.69458	13.018	6.08084				
1.13783	12.8492	5.68546	74.9593	3.67485	1.1228	2.23992	13.293	7.11485				
1.54863	47.6226	8.97194	94.1095	6.15998	6.66162	2.80142	8.8634	4.93141				
1.98626	34.9769	9.4356	42.9758	5.84156	2.66603	4.72057	14.0196	1.21391				
1.81002	34.8931	3.73582	57.0042	9.86803	2.47603	2.15135	7.29659	1.67826				
1.64663	5.27994	4.25597	59.0946	1.30847	2.01745	2.29059	8.34366	2.19083				
1.37867	44.0644	7.96558	96.1759	5.1882	6.27458	3.50395	1.2337	5.22787				
1.85825	17.1018	6.20369	14.851	10.0584	7.54987	5.90741	9.53773	8.5963				
1.37067	29.9837	7.11601	64.9456	6.43225	1.85712	2.97456	10.1318	6.34136				
1.35045	47.287	4.84958	78.4323	7.40324	3.36167	5.60582	7.23409	2.02748				
1.47372	15.1384	8.15261	47.1145	9.43079	2.25713	3.72413	14.4463	8.94689				
1.49146	36.1922	5.47753	75.3441	7.87813	9.52305	5.60277	4.36697	4.66056				
1.9526	4.8259	9.46547	99.0987	1.18753	9.67481	9.06377	11.3733	5.01223				
1.47951	21.6055	9.01714	87.4793	7.01021	4.22509	5.60914	6.49895	5.77196				
1.52	47.0238	8.14697	16.4587	8.88576	5.53829	2.59797	9.18188	4.19644				
1.38795	8.39847	5.03696	24.6633	8.52132	2.19294	3.60181	6.24903	1.58606				
1.19468	28.1379	4.54834	64.6777	5.2216	6.6076	6.58946	12.4018	7.48245				
1.63578	22.8713	7.97707	48.1653	2.83463	1.69271	1.7773	5.92648	6.49735				
1.57102	8.67083	8.64936	17.3257	11.1799	6.99674	9.16764	7.52455	7.60279				
1.21952	29.4147	3.50298	75.5824	1.29976	9.72637	1.16037	11.753	9.62893				
1.99031	29.4429	3.40975	40.6607	7.73323	2.45879	9.88796	12.0772	5.75555				
1.52837	29.9892	9.64848	30.9602	11.5403	1.54544	1.03931	2.77524	3.11684				
1.27897	13.924	6.1878	31.3172	13.6583	1.55596	3.6152	5.82039	5.51196				
1.33181	10.336	5.73229	85.8941	5.51142	2.31764	3.32214	14.4085	3.8182				
1.45754	14.1047	9.3876	84.5708	14.7229	3.89213	6.561	13.289	9.23977				
1.93071	23.8544	4.0496	52.5893	10.4516	6.08542	2.36785	9.84099	9.05272				
1.80574	11.2223	8.1878	84.9485	3.97721	1.54189	8.77294	3.73137	6.08389				
1.39433	27.1993	4.08305	26.7375	11.5462	7.09879	7.01675	2.50365	3.47512				
1.74223	14.7909	8.89915	73.298	4.49485	1.39255	3.26067	9.4051	8.99361				
1.03243	4.97737	3.33159	12.0148	8.30869	7.43719	4.08652	2.6371	6.40726				
1.17051	18.2615	4.93385	32.1527	5.69707	8.02943	1.10166	10.6085	5.23185				
1.25263	5.53501	1.71075	89.7704	6.98987	9.96648	9.89157	2.13029	5.50996				
1.55025	1.36825	1.86079	62.4236	11.9156	5.74815	3.68968	11.1279	9.79102				
1.86671	49.8625	5.59754	32.3852	7.36941	9.59841	9.08564	11.0551	2.25056				
1.58579	14.8985	2.32341	60.8838	9.71762	6.83092	7.68782	3.75897	4.27965				
1.43511	18.6543	4.6316	22.9935	4.68678	5.0536	9.76969	12.2153	4.0249				
1.29039	19.4195	9.76306	84.2254	10.7872	3.19286	3.75012	12.2756	1.45736				
1.58251	45.8441	4.87804	31.9477	12.7214	7.09368	6.78259	8.79453	3.76863				
1.47236	10.3	5.38835	72.1832	1.59765	1.7287	1.62439	7.36835	3.36367				
1.2087	23.1867	8.81848	34.4297	14.7412	3.67008	5.71474	4.51631	7.49143				
1.37708	41.3615	3.84337	16.8109	12.7113	9.09096	5.58752	4.04379	8.629				
1.66177	5.90634	9.59995	15.208	9.82376	2.16817	6.68528	1.86478	8.67006				
1.01247	19.8944	1.13213	11.903	7.52424	3.04743	7.02316	5.90562	1.56137				
1.42321	1.33433	5.76641	91.8121	8.46154	8.51175	6.93553	8.91886	6.85896				
1.91868	40.1772	7.86177	38.1509	5.72195	4.31888	8.70882	4.52803	5.7002				
1.43696	4.54298	8.68995	67.0817	8.22871	8.99059	9.08566	1.40302	2.95022				
1.45598	44.4807	5.61989	50.4203	11.9214	3.846	8.01372	14.5211	5.35651				
1.58486	22.2098	3.23337	12.9845	6.99424	8.58217	6.46121	5.04325	3.42719				
1.20227	23.1595	2.68924	88.366	8.17154	1.66882	5.32147	6.99003	2.03174				
1.47054	38.6542	7.04149	53.6251	13.9958	1.18724	9.69636	5.41979	6.62898				
1.83717	48.55	1.03141	13.3417	10.0913	5.14163	1.37518	5.32147	3.10069				
1.77471	17.4536	8.68623	96.3495	7.44491	4.4054	9.71973	9.02158	9.18719				
1.63621	32.8736	5.94519	77.6995	8.50901	4.92608	6.35169	2.54331	2.99647				
1.43788	27.1883	7.85527	63.1502	14.1752	4.9993	6.36484	2.0896	4.07111				
1.69048	26.734	6.65507	59.2084	9.15396	5.50217	6.16594	8.34479	7.6284				
1.99436	49.6185	3.80465	52.7972	13.4426	1.72772	5.28037	8.37882	1.46515				
1.03078	6.20582	7.71283	52.8673	2.46034	5.24352	7.33986	7.56277	5.73206				
1.61237	8.40636	8.13942	34.3683	8.38232	5.55872	5.32523	12.3653	9.22511				
1.99723	27.9874	6.14907	56.5814	3.75566	3.93996	6.94499	8.41818	7.73504				
1.79626	27.4755	4.41575	31.8261	13.4221	1.19266	6.48827	10.5182	4.26172				
1.39853	12.8419	7.23456	17.9375	2.65511	5.43968	4.29022	3.91709	8.95391				
1.15414	26.208	7.89712	74.8768	4.0454	9.19386	5.30537	3.98944	4.01474				
1.34237	20.3941	4.28031	82.5719	12.1475	9.95844	6.30683	3.94416	6.35014				
1.62035	30.1011	2.13829	68.6246	3.05728	4.45434	9.65371	13.0284	6.82366				
1.42442	9.78592	1.90917	53.4162	8.2074	8.60648	1.04747	4.66098	8.32078				
1.25095	34.5885	3.55345	72.9511	13.3782	6.09923	2.3098	4.59858	4.18936				
1.39033	14.1668	8.28635	89.9101	7.5588	1.13244	5.11435	4.9219	2.75235				
1.54022	18.0418	7.60513	95.7874	3.74842	3.82585	5.86581	11.8137	7.96717				
1.29182	46.5598	1.49716	58.1794	5.59785	7.79854	1.92522	3.53659	7.18448				
1.15726	49.757	6.00949	29.9255	2.54409	4.56492	2.96443	5.44361	1.49305				
1.47643	1.09647	1.27842	44.9785	8.21455	1.60645	3.47662	6.99706	1.17645				
1.25933	35.1371	3.75994	25.7111	2.68248	7.35287	7.02356	12.3679	9.01753				
1.73986	19.053	1.35192	95.223	5.9039	4.33854	1.33293	7.40111	4.67868				
1.53685	27.1482	9.80865	69.3315	9.20354	8.42571	4.76985	10.4175	3.72262				
1.61602	4.96196	3.5562	67.4876	6.21686	6.41568	4.61916	1.348	9.46671				
1.50875	19.8798	8.69895	80.6807	4.19854	8.38165	4.51173	12.7622	8.0952				
1.12278	8.56031	9.41011	65.4453	12.1658	8.7747	5.08647	11.04	4.18514				
1.17918	44.2458	6.29431	82.7532	10.8874	4.83217	2.40649	6.13532	6.36969				
1.61495	16.33	4.01818	47.0876	5.87076	4.66273	7.4105	3.93933	8.6267				
1.7779	5.09689	5.38675	84.1383	10.0843	1.89331	7.34244	9.03445	3.77128				
1.67168	21.7163	5.13004	53.7964	14.4776	6.35887	3.12438	1.53931	1.88926				
1.74034	25.8213	5.84295	21.1416	8.32345	2.49084	7.24024	5.9866	1.06161				
1.77936	48.8216	5.97672	47.1105	6.69276	7.44687	2.96257	8.56735	1.00391				
1.5755	7.69464	6.15965	45.7204	14.888	1.61286	5.45641	5.13179	7.02361				
1.75436	13.0377	4.83264	61.8324	14.1465	5.87786	6.24205	5.70945	8.95392				
1.60447	30.9385	6.64224	62.7289	12.634	3.28583	6.53408	9.65633	4.03149				
1.26273	43.5061	6.65545	87.101	2.54142	2.91315	6.29736	8.17115	2.58071				
1.63408	21.3481	3.429	44.9458	12.0471	3.57092	6.29596	3.79974	9.28849				
1.66804	41.8664	8.86575	63.2612	3.30897	7.02311	3.50272	3.8944	2.13311				
1.84974	10.2114	8.92717	84.918	7.21481	9.17402	4.12386	9.83549	3.91691				
1.96424	42.9266	4.24643	79.5996	14.8149	2.23252	2.4075	14.8343	5.77113				
1.63368	21.6127	4.52406	85.1032	6.9575	8.85129	3.31443	6.92786	4.30104				
1.16293	38.5551	1.60144	86.8111	6.82444	8.96398	1.53535	7.42636	6.45599				
1.91076	48.8263	3.15607	49.071	8.43036	8.9896	8.12039	10.9415	2.03464				
1.87426	12.9321	3.02181	26.8395	12.294	7.95113	8.0614	7.31822	6.27705				
1.50861	37.1599	2.31636	86.8072	7.61167	9.40882	9.23642	1.27125	6.42018				
1.20618	22.6461	5.69452	65.2891	6.89693	7.31517	7.18019	7.74014	1.77545				
1.11609	2.59167	6.57646	67.0933	3.96464	4.96962	8.23052	7.22352	2.64027				
1.3978	23.1664	3.31899	55.4361	12.258	1.97367	1.62668	13.1003	4.15927				
1.63961	10.8432	1.05466	36.2006	11.3903	4.72741	3.20503	10.1615	1.84911				
1.59985	13.3566	3.32241	65.1188	9.71123	1.4908	3.39274	9.32355	4.08087				
1.50906	14.4099	1.52834	82.2283	8.77284	3.70185	1.88931	6.97966	5.3827				
1.91627	3.69748	1.49504	13.9879	6.36187	1.18037	4.10483	8.84302	3.54234				
1.88414	17.9842	7.62448	45.4399	12.2619	7.34343	9.36223	6.80745	7.04035				
1.04914	1.79276	6.95494	19.3543	2.4171	9.28263	4.10528	2.92298	4.69791				
1.64123	43.8632	4.95595	86.774	7.24658	4.51464	9.17352	10.0725	2.81139				
1.49881	33.2808	8.70914	89.4951	2.83555	1.3968	4.59365	7.72806	1.37245				
1.31469	6.51381	8.56249	85.9451	8.50143	6.94875	7.22112	6.67737	3.83596				
1.26969	12.7442	8.39701	43.399	8.62477	5.45724	7.67151	4.27298	2.89402				
1.47343	45.4818	2.28805	57.8537	7.80247	6.30548	2.29693	8.5282	1.74444				
1.56489	1.85938	8.81086	37.5495	13.7756	9.02485	1.46105	14.0713	9.30414				
1.7204	34.3756	3.45783	40.0188	4.91227	8.99778	3.45155	4.74688	3.50161				
1.40847	3.67057	7.71602	54.2158	7.69794	7.38782	7.9672	13.7309	2.77144				
1.20339	21.4667	1.24534	51.6673	10.4651	4.72064	9.75581	8.96265	8.28711				
1.21305	36.3823	3.73069	15.6891	10.1353	2.20177	1.06248	7.26129	9.92234				
1.05878	12.658	2.93806	35.6399	11.3669	7.09024	6.32188	5.00153	2.66372				
1.0438	36.2825	3.6003	87.9367	2.46566	4.78157	3.59445	14.2572	1.58388				
1.30541	18.7934	4.52041	54.7233	1.46034	3.44748	6.68895	9.14347	4.17753				
1.49676	25.6623	9.8346	66.1191	9.11246	4.90689	9.10943	2.62208	7.94174				
1.84734	11.3327	4.96058	13.3367	8.063	2.91835	3.23984	6.45501	5.77147				
1.26908	7.99332	9.57559	47.3329	12.2703	5.08624	7.37079	6.59008	9.98244				
1.03069	13.0113	7.02149	31.9942	13.4072	4.44523	1.49602	8.35959	4.45914				
1.59756	30.3979	4.62591	88.8271	3.65907	9.89773	8.48036	14.6828	4.23746				
1.09831	25.1983	6.31421	20.0528	10.7052	1.94846	5.63903	2.46661	6.25913				
1.92122	45.1111	7.54823	16.2849	5.87391	7.67493	9.67736	3.91364	1.60518				
1.20375	49.887	9.7914	61.8993	2.01522	3.24975	4.62796	5.90856	5.47357				
1.11544	34.7377	3.88624	55.2995	7.8406	3.96232	8.02857	3.19335	1.12479				
1.42766	34.117	7.92341	99.7451	3.46765	4.92534	2.40026	11.6689	5.34445				
1.57705	31.4466	4.23078	75.8255	1.61946	7.83774	6.30726	1.54783	2.4289				
1.02374	8.64594	7.11778	56.7708	11.9498	1.15415	1.24277	14.5721	8.89961				
1.78425	20.0112	9.74217	41.2781	4.6056	2.20307	7.3652	5.94498	8.42099				
1.2594	19.7022	3.82526	95.7478	13.3566	6.65191	2.27288	3.70677	4.84387				
1.58923	14.875	2.37419	48.6934	14.6378	2.08431	6.31086	4.02171	6.9533				
1.22055	33.6202	4.37641	41.2233	14.5371	2.20194	7.73723	10.472	7.10815				
1.03033	48.6045	5.48366	66.4255	1.94787	8.98022	5.12317	3.90527	6.27653				
1.18353	21.6778	7.54384	28.3551	1.33491	2.44429	7.64784	7.96832	9.35954				
1.78089	17.3994	5.26152	25.069	7.29858	2.00588	9.48403	5.25819	1.62469				
1.15964	41.8636	4.04131	94.9932	12.7227	2.91677	7.74026	7.36179	1.91972				
1.19568	3.77323	3.60271	49.912	9.13767	1.41017	1.97018	3.55427	6.39406				
1.86756	2.86101	7.71885	21.5061	8.28207	9.95692	5.66492	7.80722	2.80093				
1.96819	17.2597	4.00171	12.292	3.06932	2.31035	5.31128	8.78501	5.22245				
1.48256	34.6877	2.99507	60.7773	6.30112	6.23637	3.20154	7.8751	8.22647				
1.89782	43.6341	9.76522	84.4737	11.7012	6.32338	5.76772	2.6257	9.6182				
1.34317	20.0168	1.04332	22.886	13.0233	9.1011	6.63481	9.45087	6.0664				
1.07002	18.0509	9.46463	87.2428	8.01583	1.25767	1.1662	6.91823	8.54854				
1.62916	4.55217	4.45935	96.4604	3.87774	4.67082	3.66081	10.6325	9.96473				
1.7986	48.6707	3.54135	51.8641	3.82663	3.2671	5.56079	8.65097	6.79886				
1.49977	13.072	8.11584	98.5456	12.5735	7.50547	2.59265	5.37551	7.76052				
1.71256	6.43592	3.34068	27.3514	2.89001	2.29666	3.53735	6.31912	2.47885				
1.00036	45.6247	4.14441	90.8971	14.0154	7.24435	7.20007	12.1874	5.15167				
1.97254	47.3081	5.04272	39.7665	11.4439	3.92007	8.65724	6.2943	2.72682				
1.44087	23.8894	5.67363	50.8577	7.79261	7.18402	3.36971	2.66498	6.20346				
